{'id': 80027, 'Name': 'Broken Gearshard', 'hp': 90, 'mana': 70, 'endur': 0, 'ac': 20, 'damage': 0, 'aagi': 15, 'acha': 10, 'adex': 15, 'aint': 5, 'asta': 0, 'astr': 15, 'awis': 5, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 8, 'dr': 0, 'fr': 8, 'mr': 8, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 10, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 2, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 1, 'itemtype': 52, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 28238, 'Name': 'Fine Antique Corset', 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 6, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 15, 'fr': 0, 'mr': 0, 'pr': 15, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2340, 'classes': 65535, 'slots': 1048576, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Spell Haste II', 'focus_min_val': 15, 'focus_max_val': 0}
{'id': 2028238, 'Name': 'Apocryphal Fine Antique Corset', 'hp': 10, 'mana': 10, 'endur': 0, 'ac': 12, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 30, 'fr': 0, 'mr': 0, 'pr': 30, 'heroic_cr': 0, 'heroic_dr': 8, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 8, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2340, 'classes': 65535, 'slots': 1048576, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Spell Haste II', 'focus_min_val': 15, 'focus_max_val': 0}
{'id': 1028238, 'Name': 'Rose Colored Fine Antique Corset', 'hp': 5, 'mana': 5, 'endur': 0, 'ac': 12, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 30, 'fr': 0, 'mr': 0, 'pr': 30, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2340, 'classes': 65535, 'slots': 1048576, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Spell Haste II', 'focus_min_val': 15, 'focus_max_val': 0}
{'id': 28235, 'Name': 'Fine Antique Pelisse', 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 8, 'damage': 0, 'aagi': 6, 'acha': 0, 'adex': 6, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2367, 'classes': 65535, 'slots': 256, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Burning Affliction II', 'focus_min_val': 1, 'focus_max_val': 20}
{'id': 2028235, 'Name': 'Apocryphal Fine Antique Pelisse', 'hp': 10, 'mana': 10, 'endur': 0, 'ac': 16, 'damage': 0, 'aagi': 12, 'acha': 0, 'adex': 12, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 3, 'heroic_cha': 0, 'heroic_dex': 3, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 3, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 3, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2367, 'classes': 65535, 'slots': 256, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Burning Affliction II', 'focus_min_val': 1, 'focus_max_val': 20}
{'id': 1028235, 'Name': 'Rose Colored Fine Antique Pelisse', 'hp': 5, 'mana': 5, 'endur': 0, 'ac': 16, 'damage': 0, 'aagi': 12, 'acha': 0, 'adex': 12, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 2, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2367, 'classes': 65535, 'slots': 256, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Burning Affliction II', 'focus_min_val': 1, 'focus_max_val': 20}
{'id': 9321, 'Name': 'Fine Cut, Diamond Inlaid Mask', 'hp': 10, 'mana': 10, 'endur': 0, 'ac': 3, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 3, 'asta': 3, 'astr': 0, 'awis': 3, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 3, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2340, 'classes': 65535, 'slots': 8, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Spell Haste II', 'focus_min_val': 15, 'focus_max_val': 0}
{'id': 2009321, 'Name': 'Apocryphal Fine Cut, Diamond Inlaid Mask', 'hp': 20, 'mana': 20, 'endur': 0, 'ac': 6, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 6, 'asta': 6, 'astr': 0, 'awis': 6, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 2, 'heroic_sta': 2, 'heroic_str': 0, 'heroic_wis': 2, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 6, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 2, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 6, 'spelldmg': 6, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2340, 'classes': 65535, 'slots': 8, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Spell Haste II', 'focus_min_val': 15, 'focus_max_val': 0}
{'id': 1009321, 'Name': 'Rose Colored Fine Cut, Diamond Inlaid Mask', 'hp': 15, 'mana': 15, 'endur': 0, 'ac': 6, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 6, 'asta': 6, 'astr': 0, 'awis': 6, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 6, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 3, 'spelldmg': 3, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': 2340, 'classes': 65535, 'slots': 8, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': 'Spell Haste II', 'focus_min_val': 15, 'focus_max_val': 0}
{'id': 28745, 'Name': "Planar Traveler's Manual", 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 1, 'damage': 0, 'aagi': 0, 'acha': 2, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 18432, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2028745, 'Name': "Apocryphal Planar Traveler's Manual", 'hp': 10, 'mana': 10, 'endur': 0, 'ac': 2, 'damage': 0, 'aagi': 0, 'acha': 4, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 1, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 18432, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1028745, 'Name': "Rose Colored Planar Traveler's Manual", 'hp': 5, 'mana': 5, 'endur': 0, 'ac': 2, 'damage': 0, 'aagi': 0, 'acha': 4, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 65535, 'slots': 18432, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 61025, 'Name': 'Fistwraps of Celestial Discipline', 'hp': 205, 'mana': 0, 'endur': 190, 'ac': 20, 'damage': 21, 'aagi': 30, 'acha': 0, 'adex': 20, 'aint': 0, 'asta': 25, 'astr': 20, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 20, 'dr': 25, 'fr': 20, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 18, 'proceffect': -1, 'focuseffect': 6254, 'classes': 64, 'slots': 24576, 'itemtype': 45, 'norent': 1, 'clickeffect': 6238, 'elemdmgtype': 1, 'elemdmgamt': 1, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': "Vortix's Gift of Meditation", 'focus_min_val': 240000, 'focus_max_val': 0}
{'id': 2061025, 'Name': 'Apocryphal Fistwraps of Celestial Discipline', 'hp': 410, 'mana': 0, 'endur': 190, 'ac': 40, 'damage': 42, 'aagi': 60, 'acha': 0, 'adex': 40, 'aint': 0, 'asta': 50, 'astr': 40, 'awis': 0, 'heroic_agi': 15, 'heroic_cha': 0, 'heroic_dex': 10, 'heroic_int': 0, 'heroic_sta': 13, 'heroic_str': 10, 'heroic_wis': 0, 'cr': 40, 'dr': 50, 'fr': 40, 'mr': 0, 'pr': 0, 'heroic_cr': 10, 'heroic_dr': 13, 'heroic_fr': 10, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 20, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 10, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 18, 'proceffect': -1, 'focuseffect': 6254, 'classes': 64, 'slots': 24576, 'itemtype': 45, 'norent': 1, 'clickeffect': 6238, 'elemdmgtype': 1, 'elemdmgamt': 2, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': "Vortix's Gift of Meditation", 'focus_min_val': 240000, 'focus_max_val': 0}
{'id': 1061025, 'Name': 'Rose Colored Fistwraps of Celestial Discipline', 'hp': 410, 'mana': 0, 'endur': 190, 'ac': 40, 'damage': 42, 'aagi': 60, 'acha': 0, 'adex': 40, 'aint': 0, 'asta': 50, 'astr': 40, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 40, 'dr': 50, 'fr': 40, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 10, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 18, 'proceffect': -1, 'focuseffect': 6254, 'classes': 64, 'slots': 24576, 'itemtype': 45, 'norent': 1, 'clickeffect': 6238, 'elemdmgtype': 1, 'elemdmgamt': 2, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': "Vortix's Gift of Meditation", 'focus_min_val': 240000, 'focus_max_val': 0}
{'id': 9104, 'Name': 'Deep Muses Defender', 'hp': 5, 'mana': 10, 'endur': 0, 'ac': 0, 'damage': 13, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 3, 'astr': 3, 'awis': 5, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 5, 'dr': 0, 'fr': 5, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 35, 'proceffect': -1, 'focuseffect': -1, 'classes': 4, 'slots': 8192, 'itemtype': 0, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 3, 'banedmgamt': 2, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2009104, 'Name': 'Apocryphal Deep Muses Defender', 'hp': 10, 'mana': 20, 'endur': 0, 'ac': 0, 'damage': 26, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 6, 'astr': 6, 'awis': 10, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 2, 'heroic_str': 2, 'heroic_wis': 3, 'cr': 10, 'dr': 0, 'fr': 10, 'mr': 0, 'pr': 0, 'heroic_cr': 3, 'heroic_dr': 0, 'heroic_fr': 3, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 2, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 10, 'spelldmg': 5, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 35, 'proceffect': -1, 'focuseffect': -1, 'classes': 4, 'slots': 8192, 'itemtype': 0, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 3, 'banedmgamt': 2, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 1009104, 'Name': 'Rose Colored Deep Muses Defender', 'hp': 10, 'mana': 15, 'endur': 0, 'ac': 0, 'damage': 20, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 6, 'astr': 6, 'awis': 10, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 10, 'dr': 0, 'fr': 10, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 1, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 5, 'spelldmg': 3, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 35, 'proceffect': -1, 'focuseffect': -1, 'classes': 4, 'slots': 8192, 'itemtype': 0, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 3, 'banedmgamt': 2, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 13576, 'Name': 'Molding Tunic', 'hp': 0, 'mana': 0, 'endur': 0, 'ac': 2, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 16384, 'slots': 131072, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
{'id': 2013576, 'Name': 'Apocryphal Molding Tunic', 'hp': 10, 'mana': 10, 'endur': 0, 'ac': 4, 'damage': 0, 'aagi': 0, 'acha': 0, 'adex': 0, 'aint': 0, 'asta': 0, 'astr': 0, 'awis': 0, 'heroic_agi': 0, 'heroic_cha': 0, 'heroic_dex': 0, 'heroic_int': 0, 'heroic_sta': 0, 'heroic_str': 0, 'heroic_wis': 0, 'cr': 0, 'dr': 0, 'fr': 0, 'mr': 0, 'pr': 0, 'heroic_cr': 0, 'heroic_dr': 0, 'heroic_fr': 0, 'heroic_mr': 0, 'heroic_pr': 0, 'attack': 0, 'haste': 0, 'regen': 0, 'manaregen': 0, 'enduranceregen': 0, 'healamt': 0, 'spelldmg': 0, 'accuracy': 0, 'avoidance': 0, 'combateffects': '0', 'damageshield': 0, 'dotshielding': 0, 'shielding': 0, 'spellshield': 0, 'strikethrough': 0, 'stunresist': 0, 'delay': 0, 'proceffect': -1, 'focuseffect': -1, 'classes': 16384, 'slots': 131072, 'itemtype': 10, 'norent': 1, 'clickeffect': -1, 'elemdmgtype': 0, 'elemdmgamt': 0, 'banedmgbody': 0, 'banedmgamt': 0, 'banedmgrace': 0, 'banedmgraceamt': 0, 'focus_spell_name': None, 'focus_min_val': None, 'focus_max_val': None}
